date,rate_2y,rate_10y,spread
2020-07-24,2.3701,2.8612,0.4911000000000003
2020-07-27,2.3808,2.8791,0.4983000000000004
2020-07-28,2.4196,2.9214,0.5018000000000002
2020-07-29,2.4393,2.9415,0.5022000000000002
2020-07-30,2.4551,2.9364,0.48130000000000006
2020-07-31,2.4696,2.9664,0.49680000000000035
2020-08-03,2.4996,2.9466,0.44700000000000006
2020-08-04,2.5273,2.9365,0.40920000000000023
2020-08-05,2.5694,2.9592,0.38980000000000015
2020-08-06,2.6097,2.9816,0.3718999999999997
2020-08-07,2.6273,2.9918,0.36450000000000005
2020-08-10,2.6113,2.9543,0.34299999999999997
2020-08-11,2.606,2.9544,0.34840000000000027
2020-08-12,2.6578,2.962,0.30420000000000025
2020-08-13,2.6455,2.9555,0.3099999999999996
2020-08-14,2.6157,2.9369,0.32120000000000015
2020-08-17,2.6128,2.9421,0.3292999999999999
2020-08-18,2.6231,2.9771,0.3540000000000001
2020-08-19,2.6534,2.9921,0.3387000000000002
2020-08-20,2.6693,2.9973,0.3280000000000003
2020-08-21,2.6645,2.9823,0.3178000000000001
2020-08-24,2.6814,2.9998,0.3184
2020-08-25,2.729,3.0424,0.3134000000000001
2020-08-26,2.7483,3.0511,0.30279999999999996
2020-08-27,2.7796,3.0599,0.2803
2020-08-28,2.7909,3.0672,0.2763
2020-08-31,2.7775,3.0177,0.2402000000000002
2020-09-01,2.7885,3.0478,0.2593000000000001
2020-09-02,2.8446,3.1027,0.2581000000000002
2020-09-03,2.8745,3.1051,0.23060000000000036
2020-09-04,2.8918,3.1228,0.23099999999999987
2020-09-07,2.9166,3.1454,0.22880000000000011
2020-09-08,2.8986,3.123,0.22440000000000015
2020-09-09,2.8517,3.0805,0.22879999999999967
2020-09-10,2.7796,3.0833,0.3037000000000001
2020-09-11,2.8101,3.1346,0.3245
2020-09-14,2.8195,3.1532,0.3336999999999999
2020-09-15,2.7695,3.1083,0.3388
2020-09-16,2.7418,3.126,0.3841999999999999
2020-09-17,2.7502,3.1334,0.3832
2020-09-18,2.7317,3.1162,0.38450000000000006
2020-09-21,2.697,3.0999,0.4028999999999998
2020-09-22,2.7114,3.0863,0.37490000000000023
2020-09-23,2.7195,3.089,0.36949999999999994
2020-09-24,2.7312,3.084,0.3528000000000002
2020-09-25,2.7508,3.1295,0.37870000000000026
2020-09-27,2.7696,3.1324,0.3628
2020-09-28,2.7724,3.1092,0.33679999999999977
2020-09-29,2.7843,3.1292,0.3449
2020-09-30,2.7924,3.1482,0.3557999999999999
2020-10-09,2.8857,3.1873,0.3016000000000001
2020-10-10,2.8857,3.1898,0.30410000000000004
2020-10-12,2.8681,3.1861,0.31800000000000006
2020-10-13,2.8674,3.195,0.3275999999999999
2020-10-14,2.9034,3.215,0.3115999999999999
2020-10-15,2.9103,3.23,0.3197000000000001
2020-10-16,2.9105,3.2202,0.3097000000000003
2020-10-19,2.9128,3.2005,0.28770000000000007
2020-10-20,2.9175,3.1955,0.278
2020-10-21,2.8811,3.1855,0.3044000000000002
2020-10-22,2.8314,3.1707,0.33930000000000016
2020-10-23,2.873,3.1957,0.32269999999999976
2020-10-26,2.8817,3.1934,0.3117000000000001
2020-10-27,2.8618,3.1609,0.2990999999999997
2020-10-28,2.8745,3.181,0.3065000000000002
2020-10-29,2.8692,3.186,0.31679999999999975
2020-10-30,2.8736,3.181,0.3073999999999999
2020-11-02,2.8733,3.1785,0.30520000000000014
2020-11-03,2.8669,3.1762,0.30930000000000035
2020-11-04,2.8717,3.1687,0.2969999999999997
2020-11-05,2.8881,3.1912,0.3030999999999997
2020-11-06,2.9279,3.2063,0.2784
2020-11-09,2.9442,3.2363,0.2921
2020-11-10,2.926,3.2241,0.2980999999999998
2020-11-11,2.9425,3.2391,0.2966000000000002
2020-11-12,2.9683,3.2614,0.2930999999999999
2020-11-13,2.9837,3.2715,0.2878000000000003
2020-11-16,2.9893,3.2741,0.2847999999999997
2020-11-17,3.0063,3.2866,0.2803
2020-11-18,3.05,3.324,0.274
2020-11-19,3.0998,3.3487,0.2488999999999999
2020-11-20,3.1128,3.31,0.19720000000000004
2020-11-23,3.0703,3.265,0.1947000000000001
2020-11-24,3.0977,3.29,0.19229999999999992
2020-11-25,3.0653,3.2675,0.20219999999999994
2020-11-26,3.0633,3.285,0.22170000000000023
2020-11-27,3.0622,3.3,0.2378
2020-11-30,2.9737,3.25,0.2763
2020-12-01,2.989,3.2725,0.2835000000000001
2020-12-02,3.0268,3.2925,0.2656999999999998
2020-12-03,3.0215,3.2851,0.26359999999999983
2020-12-04,3.0104,3.2651,0.2546999999999997
2020-12-07,3.0199,3.2701,0.2502
2020-12-08,2.9949,3.2551,0.2602000000000002
2020-12-09,2.9888,3.2726,0.2838000000000003
2020-12-10,2.9426,3.2601,0.3174999999999999
2020-12-11,2.9802,3.2951,0.3149000000000002
2020-12-14,2.9502,3.2851,0.33489999999999975
2020-12-15,2.9102,3.2777,0.3674999999999997
2020-12-16,2.8653,3.2752,0.40989999999999993
2020-12-17,2.8853,3.2802,0.3948999999999998
2020-12-18,2.8853,3.2902,0.40490000000000004
2020-12-21,2.8416,3.2652,0.4236
2020-12-22,2.8146,3.2278,0.4131999999999998
2020-12-23,2.7818,3.2153,0.4335
2020-12-24,2.7955,3.2303,0.4348000000000001
2020-12-25,2.7661,3.1878,0.4217000000000004
2020-12-28,2.7483,3.1629,0.4146000000000001
2020-12-29,2.7442,3.1554,0.4112
2020-12-30,2.6994,3.1204,0.42100000000000026
2020-12-31,2.7226,3.1429,0.4203000000000001
2021-01-04,2.7672,3.178,0.41080000000000005
2021-01-05,2.7167,3.1305,0.41380000000000017
2021-01-06,2.6993,3.1256,0.4262999999999999
2021-01-07,2.6348,3.1256,0.4908000000000001
2021-01-08,2.6197,3.1456,0.5259
2021-01-11,2.6282,3.1632,0.5349999999999997
2021-01-12,2.597,3.1457,0.5487000000000002
2021-01-13,2.5478,3.1157,0.5678999999999998
2021-01-14,2.5976,3.1059,0.5083000000000002
2021-01-15,2.681,3.1508,0.4697999999999998
2021-01-18,2.7428,3.1658,0.42300000000000004
2021-01-19,2.7234,3.1609,0.4375
2021-01-20,2.6711,3.161,0.4899
2021-01-21,2.6365,3.1335,0.49700000000000033
2021-01-22,2.6464,3.1185,0.4721000000000002
2021-01-25,2.6688,3.1323,0.4634999999999998
2021-01-26,2.7373,3.1585,0.42120000000000024
2021-01-27,2.7429,3.1636,0.4207000000000001
2021-01-28,2.7859,3.1961,0.4102000000000001
2021-01-29,2.8206,3.1786,0.35799999999999965
2021-02-01,2.7555,3.1712,0.41569999999999974
2021-02-02,2.7405,3.1862,0.4457
2021-02-03,2.8083,3.2112,0.4028999999999998
2021-02-04,2.8333,3.2347,0.4014000000000002
2021-02-05,2.8243,3.2164,0.3921000000000001
2021-02-07,2.8196,3.2168,0.3972000000000002
2021-02-08,2.8195,3.237,0.4175
2021-02-09,2.7992,3.2303,0.43110000000000026
2021-02-10,2.8107,3.2449,0.4341999999999997
2021-02-18,2.8416,3.2831,0.4415
2021-02-19,2.7949,3.2578,0.46289999999999987
2021-02-20,2.7774,3.2605,0.48309999999999986
2021-02-22,2.7732,3.2736,0.5004
2021-02-23,2.7675,3.2635,0.496
2021-02-24,2.7537,3.2627,0.5090000000000003
2021-02-25,2.768,3.2723,0.5043000000000002
2021-02-26,2.7863,3.2798,0.4934999999999996
2021-03-01,2.7771,3.2475,0.47040000000000015
2021-03-02,2.7839,3.2474,0.4634999999999998
2021-03-03,2.8212,3.2553,0.43409999999999993
2021-03-04,2.8484,3.2655,0.4171
2021-03-05,2.8235,3.2457,0.4221999999999997
2021-03-08,2.8193,3.2404,0.42110000000000003
2021-03-09,2.8494,3.2478,0.39839999999999964
2021-03-10,2.8706,3.2353,0.3647
2021-03-11,2.8842,3.2506,0.36640000000000006
2021-03-12,2.886,3.2613,0.37529999999999974
2021-03-15,2.8813,3.274,0.39270000000000005
2021-03-16,2.8692,3.2614,0.3921999999999999
2021-03-17,2.8468,3.2564,0.4096000000000002
2021-03-18,2.8528,3.2592,0.4064000000000001
2021-03-19,2.8249,3.2364,0.4115000000000002
2021-03-22,2.8263,3.2309,0.4046000000000003
2021-03-23,2.8213,3.2105,0.3892000000000002
2021-03-24,2.7913,3.193,0.40169999999999995
2021-03-25,2.7816,3.1882,0.4066000000000001
2021-03-26,2.7975,3.1985,0.40100000000000025
2021-03-29,2.7937,3.1962,0.4025000000000003
2021-03-30,2.8012,3.206,0.4047999999999998
2021-03-31,2.7637,3.1887,0.4249999999999998
2021-04-01,2.7778,3.196,0.4182000000000001
2021-04-02,2.7654,3.2013,0.43589999999999973
2021-04-06,2.7827,3.2087,0.4259999999999997
2021-04-07,2.8166,3.2215,0.4048999999999996
2021-04-08,2.8148,3.2221,0.4073000000000002
2021-04-09,2.8098,3.2121,0.4022999999999999
2021-04-12,2.7923,3.1948,0.40249999999999986
2021-04-13,2.7531,3.1626,0.4095
2021-04-14,2.7681,3.1651,0.3969999999999998
2021-04-15,2.7581,3.1728,0.41469999999999985
2021-04-16,2.7481,3.1631,0.41500000000000004
2021-04-19,2.7431,3.1559,0.41279999999999983
2021-04-20,2.7231,3.1554,0.43230000000000013
2021-04-21,2.6981,3.153,0.45489999999999986
2021-04-22,2.6981,3.1614,0.4632999999999998
2021-04-23,2.7031,3.1719,0.4687999999999999
2021-04-25,2.7081,3.1841,0.476
2021-04-26,2.7181,3.2024,0.48429999999999973
2021-04-27,2.714,3.2078,0.49380000000000024
2021-04-28,2.694,3.1979,0.5039000000000002
2021-04-29,2.674,3.1872,0.5131999999999999
2021-04-30,2.6564,3.164,0.5076
2021-05-06,2.6439,3.1507,0.5068000000000001
2021-05-07,2.6214,3.1589,0.5375000000000001
2021-05-08,2.6206,3.1582,0.5375999999999999
2021-05-10,2.5956,3.146,0.5503999999999998
2021-05-11,2.5731,3.138,0.5648999999999997
2021-05-12,2.5981,3.131,0.5328999999999997
2021-05-13,2.6181,3.1366,0.5185
2021-05-14,2.6181,3.1422,0.5240999999999998
2021-05-17,2.6383,3.1524,0.5141
2021-05-18,2.6333,3.1457,0.5124
2021-05-19,2.6133,3.1298,0.5164999999999997
2021-05-20,2.5883,3.1001,0.5118
2021-05-21,2.5733,3.0876,0.5143
2021-05-24,2.6031,3.085,0.4819
2021-05-25,2.6164,3.085,0.4685999999999999
2021-05-26,2.6046,3.06,0.4554
2021-05-27,2.6205,3.0725,0.45199999999999996
2021-05-28,2.6356,3.0825,0.44689999999999985
2021-05-31,2.6578,3.045,0.3872
2021-06-01,2.6493,3.04,0.3906999999999998
2021-06-02,2.6695,3.065,0.39549999999999974
2021-06-03,2.661,3.055,0.39400000000000013
2021-06-04,2.6922,3.0925,0.40029999999999966
2021-06-07,2.7245,3.11,0.38549999999999995
2021-06-08,2.7252,3.11,0.3847999999999998
2021-06-09,2.7525,3.1051,0.35260000000000025
2021-06-10,2.7421,3.1,0.3578999999999999
2021-06-11,2.7493,3.1276,0.3783000000000003
2021-06-15,2.7507,3.1176,0.3668999999999998
2021-06-16,2.7548,3.1301,0.3753000000000002
2021-06-17,2.7539,3.1401,0.3862000000000001
2021-06-18,2.7333,3.1202,0.38690000000000024
2021-06-21,2.72,3.0953,0.37529999999999974
2021-06-22,2.72,3.0877,0.3676999999999997
2021-06-23,2.6949,3.0853,0.3904000000000001
2021-06-24,2.6776,3.0828,0.4052000000000002
2021-06-25,2.6655,3.0827,0.4171999999999998
2021-06-28,2.6699,3.0903,0.4203999999999999
2021-06-29,2.6728,3.0853,0.4125000000000001
2021-06-30,2.6608,3.0778,0.4169999999999998
2021-07-01,2.6597,3.0878,0.42810000000000015
2021-07-02,2.6518,3.0803,0.42849999999999966
2021-07-05,2.6306,3.0754,0.4448000000000003
2021-07-06,2.6351,3.0854,0.4502999999999999
2021-07-07,2.6366,3.0554,0.41880000000000006
2021-07-08,2.5605,2.983,0.4224999999999999
2021-07-09,2.5764,3.0105,0.43409999999999993
2021-07-12,2.5156,2.9431,0.42749999999999977
2021-07-13,2.5228,2.9256,0.40280000000000005
2021-07-14,2.5114,2.9356,0.4241999999999999
2021-07-15,2.5195,2.9557,0.43620000000000037
2021-07-16,2.5079,2.9432,0.43530000000000024
2021-07-19,2.5088,2.9483,0.4395000000000002
2021-07-20,2.4948,2.9258,0.43100000000000005
2021-07-21,2.4904,2.9184,0.42799999999999994
2021-07-22,2.4958,2.9284,0.4325999999999999
2021-07-23,2.4727,2.9134,0.4407000000000001
2021-07-26,2.4299,2.8711,0.44120000000000026
2021-07-27,2.4618,2.911,0.4491999999999998
2021-07-28,2.5065,2.9312,0.4247000000000001
2021-07-29,2.4927,2.884,0.39129999999999976
2021-07-30,2.452,2.8363,0.3843000000000001
2021-08-02,2.4332,2.8212,0.38800000000000034
2021-08-03,2.4532,2.8337,0.38050000000000006
2021-08-04,2.485,2.8338,0.3488000000000002
2021-08-05,2.4561,2.7988,0.3426999999999998
2021-08-06,2.466,2.8139,0.34789999999999965
2021-08-09,2.5218,2.8615,0.3397000000000001
2021-08-10,2.5297,2.8766,0.34689999999999976
2021-08-11,2.54,2.8841,0.3441000000000001
2021-08-12,2.5215,2.8566,0.33509999999999973
2021-08-13,2.5303,2.8792,0.3489
2021-08-16,2.5353,2.8943,0.359
2021-08-17,2.5257,2.8819,0.35619999999999985
2021-08-18,2.4923,2.8494,0.3571
2021-08-19,2.486,2.8395,0.3534999999999999
2021-08-20,2.5005,2.852,0.3514999999999997
2021-08-23,2.5001,2.8672,0.36709999999999976
2021-08-24,2.4935,2.8522,0.3586999999999998
2021-08-25,2.4954,2.8547,0.35929999999999973
2021-08-26,2.5141,2.8848,0.3706999999999998
2021-08-27,2.5012,2.8698,0.36860000000000026
2021-08-30,2.4897,2.8505,0.3607999999999998
2021-08-31,2.4911,2.845,0.3539000000000003
2021-09-01,2.4738,2.8226,0.3487999999999998
2021-09-02,2.4779,2.8301,0.35219999999999985
2021-09-03,2.4774,2.8327,0.35530000000000017
2021-09-06,2.4978,2.8354,0.3376000000000001
2021-09-07,2.5175,2.8604,0.34289999999999976
2021-09-08,2.5241,2.8705,0.34640000000000004
2021-09-09,2.5195,2.873,0.35350000000000037
2021-09-10,2.5082,2.8656,0.35740000000000016
2021-09-13,2.5381,2.8908,0.3527
2021-09-14,2.5386,2.8858,0.34719999999999995
2021-09-15,2.5509,2.9009,0.3500000000000001
2021-09-16,2.5517,2.8885,0.3368000000000002
2021-09-17,2.5185,2.8785,0.3599999999999999
2021-09-18,2.5222,2.8717,0.3494999999999999
2021-09-22,2.521,2.8639,0.3429000000000002
2021-09-23,2.5121,2.8565,0.3443999999999998
2021-09-24,2.5109,2.8719,0.3610000000000002
2021-09-26,2.511,2.8797,0.3687
2021-09-27,2.5114,2.8825,0.37109999999999976
2021-09-28,2.5174,2.8769,0.35950000000000015
2021-09-29,2.5031,2.8646,0.36149999999999993
2021-09-30,2.4912,2.8776,0.3864000000000001
2021-10-08,2.5225,2.9131,0.39060000000000006
2021-10-09,2.524,2.9186,0.39460000000000006
2021-10-11,2.5555,2.958,0.4025000000000003
2021-10-12,2.5589,2.9657,0.40680000000000005
2021-10-13,2.5764,2.9578,0.3814000000000002
2021-10-14,2.5794,2.9581,0.3786999999999998
2021-10-15,2.5847,2.9683,0.38359999999999994
2021-10-18,2.6585,3.0426,0.3841000000000001
2021-10-19,2.6467,3.0102,0.36350000000000016
2021-10-20,2.627,2.9978,0.3708
2021-10-21,2.5891,2.9702,0.3811
2021-10-22,2.592,2.9953,0.40329999999999977
2021-10-25,2.5848,2.9879,0.4030999999999998
2021-10-26,2.5803,2.978,0.3977000000000004
2021-10-27,2.5814,2.9781,0.39670000000000005
2021-10-28,2.5795,2.9682,0.38870000000000005
2021-10-29,2.5858,2.9732,0.38739999999999997
2021-11-01,2.5724,2.9435,0.37109999999999976
2021-11-02,2.5627,2.9259,0.36319999999999997
2021-11-03,2.5586,2.9385,0.3798999999999997
2021-11-04,2.5489,2.9261,0.37719999999999976
2021-11-05,2.5189,2.8911,0.37219999999999986
2021-11-08,2.5209,2.9013,0.38039999999999985
2021-11-09,2.5262,2.8988,0.37260000000000026
2021-11-10,2.535,2.9139,0.3788999999999998
2021-11-11,2.5378,2.9365,0.3987000000000003
2021-11-12,2.5366,2.9391,0.40249999999999986
2021-11-15,2.5303,2.9269,0.39659999999999984
2021-11-16,2.5232,2.9244,0.4011999999999998
2021-11-17,2.523,2.9295,0.40649999999999986
2021-11-18,2.5189,2.9146,0.39570000000000016
2021-11-19,2.5281,2.9302,0.40210000000000035
2021-11-22,2.5117,2.8876,0.3759000000000001
2021-11-23,2.5152,2.8875,0.3723000000000001
2021-11-24,2.4999,2.86,0.3601000000000001
2021-11-25,2.4947,2.855,0.36030000000000006
2021-11-26,2.4739,2.82,0.34609999999999985
2021-11-29,2.4913,2.825,0.33370000000000033
2021-11-30,2.5028,2.825,0.32220000000000004
2021-12-01,2.5144,2.8401,0.3256999999999999
2021-12-02,2.5206,2.8601,0.33950000000000014
2021-12-03,2.5364,2.8701,0.3336999999999999
2021-12-06,2.4951,2.8176,0.32250000000000023
2021-12-07,2.5249,2.8451,0.3201999999999998
2021-12-08,2.5318,2.8551,0.32330000000000014
2021-12-09,2.529,2.8526,0.3235999999999999
2021-12-10,2.5182,2.8426,0.3243999999999998
2021-12-13,2.516,2.8552,0.33919999999999995
2021-12-14,2.4895,2.8477,0.3582000000000001
2021-12-15,2.4774,2.8502,0.37280000000000024
2021-12-16,2.486,2.8577,0.3716999999999997
2021-12-17,2.477,2.8512,0.3742000000000001
2021-12-20,2.5014,2.8533,0.3519000000000001
2021-12-21,2.5091,2.8508,0.3416999999999999
2021-12-22,2.4893,2.8303,0.34099999999999975
2021-12-23,2.4703,2.8143,0.34399999999999986
2021-12-24,2.4819,2.8203,0.33840000000000003
2021-12-27,2.4662,2.8128,0.3466
2021-12-28,2.4589,2.8004,0.3414999999999999
2021-12-29,2.4168,2.7854,0.36860000000000026
2021-12-30,2.3751,2.7654,0.39029999999999987
2021-12-31,2.3722,2.7754,0.4032
2022-01-04,2.3595,2.7855,0.4259999999999997
2022-01-05,2.3766,2.8045,0.42790000000000017
2022-01-06,2.4,2.8205,0.4205000000000001
2022-01-07,2.3965,2.8181,0.42159999999999975
2022-01-10,2.3738,2.8056,0.43179999999999996
2022-01-11,2.3387,2.7957,0.4570000000000003
2022-01-12,2.3396,2.7957,0.45610000000000017
2022-01-13,2.362,2.7858,0.42379999999999995
2022-01-14,2.3658,2.7935,0.42769999999999975
2022-01-17,2.3372,2.786,0.44879999999999987
2022-01-18,2.2717,2.7415,0.4697999999999998
2022-01-19,2.2234,2.7314,0.508
2022-01-20,2.2107,2.7271,0.5164
2022-01-21,2.1542,2.71,0.5558000000000001
2022-01-24,2.1222,2.6751,0.5529000000000002
2022-01-25,2.1613,2.6979,0.5366
2022-01-26,2.191,2.7146,0.5236000000000001
2022-01-27,2.1811,2.7348,0.5537000000000001
2022-01-28,2.1411,2.7021,0.5610000000000004
2022-01-29,2.1275,2.7013,0.5737999999999999
2022-01-30,2.1317,2.6997,0.5680000000000001
2022-02-07,2.1697,2.7256,0.5558999999999998
2022-02-08,2.1888,2.7227,0.5339
2022-02-09,2.2015,2.7328,0.5313000000000003
2022-02-10,2.2069,2.7328,0.5259
2022-02-11,2.2708,2.7891,0.5183
2022-02-14,2.2781,2.8018,0.5237000000000003
2022-02-15,2.2699,2.7968,0.5269000000000004
2022-02-16,2.2602,2.7892,0.5289999999999999
2022-02-17,2.242,2.7799,0.5379
2022-02-18,2.2571,2.7975,0.5404
2022-02-21,2.2923,2.83,0.5377000000000001
2022-02-22,2.3138,2.82,0.5061999999999998
2022-02-23,2.3024,2.79,0.48760000000000003
2022-02-24,2.2947,2.7875,0.4927999999999999
2022-02-25,2.2617,2.775,0.5133000000000001
2022-02-28,2.2558,2.775,0.5192000000000001
2022-03-01,2.2686,2.8025,0.5339
2022-03-02,2.2847,2.8175,0.5327999999999999
2022-03-03,2.3098,2.83,0.5202
2022-03-04,2.2974,2.8125,0.5150999999999999
2022-03-07,2.2902,2.8126,0.5224000000000002
2022-03-08,2.2634,2.8276,0.5642
2022-03-09,2.2854,2.8426,0.5571999999999999
2022-03-10,2.2959,2.8502,0.5543
2022-03-11,2.2787,2.7902,0.5114999999999998
2022-03-14,2.2511,2.7677,0.5166
2022-03-15,2.3072,2.8177,0.5105
2022-03-16,2.322,2.7952,0.47319999999999984
2022-03-17,2.3212,2.7876,0.4663999999999997
2022-03-18,2.3,2.7927,0.49270000000000014
2022-03-21,2.3193,2.8127,0.49339999999999984
2022-03-22,2.3424,2.8302,0.4878
2022-03-23,2.3454,2.8302,0.4847999999999999
2022-03-24,2.3331,2.8052,0.4721000000000002
2022-03-25,2.3235,2.7972,0.4737
2022-03-28,2.3352,2.7903,0.45509999999999984
2022-03-29,2.3434,2.7853,0.44189999999999996
2022-03-30,2.3182,2.7703,0.45210000000000017
2022-03-31,2.3092,2.7878,0.4785999999999997
2022-04-01,2.2717,2.7743,0.5026000000000002
2022-04-02,2.2671,2.7714,0.5042999999999997
2022-04-06,2.2592,2.7604,0.5012000000000003
2022-04-07,2.2399,2.7394,0.49949999999999983
2022-04-08,2.2553,2.7529,0.4975999999999998
2022-04-11,2.2939,2.768,0.47409999999999997
2022-04-12,2.3053,2.7705,0.4652000000000003
2022-04-13,2.2834,2.7631,0.47970000000000024
2022-04-14,2.2617,2.7656,0.5039000000000002
2022-04-15,2.238,2.7578,0.5198
2022-04-18,2.2835,2.8107,0.5272000000000001
2022-04-19,2.2923,2.8208,0.5285000000000002
2022-04-20,2.3236,2.833,0.5094000000000003
2022-04-21,2.3125,2.8259,0.5133999999999999
2022-04-22,2.3258,2.8409,0.5150999999999999
2022-04-24,2.3251,2.8335,0.5084
2022-04-25,2.3009,2.816,0.5150999999999999
2022-04-26,2.3114,2.826,0.5146000000000002
2022-04-27,2.3338,2.8411,0.5072999999999999
2022-04-28,2.3677,2.8486,0.48089999999999966
2022-04-29,2.3471,2.8386,0.4914999999999998
2022-05-05,2.3449,2.8282,0.48329999999999984
2022-05-06,2.3528,2.8273,0.47450000000000037
2022-05-07,2.3455,2.8263,0.4807999999999999
2022-05-09,2.3309,2.8154,0.4844999999999997
2022-05-10,2.3045,2.8089,0.5044
2022-05-11,2.3218,2.824,0.5021999999999998
2022-05-12,2.3029,2.8055,0.5025999999999997
2022-05-13,2.2971,2.814,0.5169000000000001
2022-05-16,2.2837,2.8216,0.5379
2022-05-17,2.2693,2.8178,0.5485000000000002
2022-05-18,2.2439,2.7801,0.5362
2022-05-19,2.2546,2.7774,0.5228000000000002
2022-05-20,2.2718,2.79,0.5182000000000002
2022-05-23,2.2465,2.7675,0.5209999999999999
2022-05-24,2.2542,2.765,0.5108000000000001
2022-05-25,2.2588,2.7575,0.4986999999999999
2022-05-26,2.2208,2.71,0.48919999999999986
2022-05-27,2.2171,2.6974,0.48030000000000017
2022-05-30,2.2345,2.7225,0.488
2022-05-31,2.2682,2.7426,0.4743999999999997
2022-06-01,2.2762,2.7551,0.4789000000000003
2022-06-02,2.2815,2.7601,0.47860000000000014
2022-06-06,2.32,2.7776,0.45760000000000023
2022-06-07,2.3081,2.7576,0.4495
2022-06-08,2.3049,2.7661,0.46119999999999983
2022-06-09,2.289,2.7576,0.4685999999999999
2022-06-10,2.2908,2.7526,0.4618000000000002
2022-06-13,2.2987,2.7652,0.4664999999999999
2022-06-14,2.3008,2.7702,0.4693999999999998
2022-06-15,2.309,2.7827,0.4737
2022-06-16,2.2992,2.7728,0.47360000000000024
2022-06-17,2.2838,2.7752,0.49140000000000006
2022-06-20,2.2976,2.7853,0.4876999999999998
2022-06-21,2.3129,2.7853,0.47239999999999993
2022-06-22,2.3057,2.7773,0.4716
2022-06-23,2.3012,2.7803,0.47909999999999986
2022-06-24,2.3089,2.7978,0.4889000000000001
2022-06-27,2.3582,2.8329,0.4746999999999999
2022-06-28,2.3709,2.8414,0.47050000000000036
2022-06-29,2.3137,2.8294,0.5157000000000003
2022-06-30,2.3048,2.8205,0.5156999999999998
2022-07-01,2.2908,2.8255,0.5347
2022-07-04,2.336,2.8445,0.5085000000000002
2022-07-05,2.3516,2.8333,0.4817
2022-07-06,2.3504,2.8356,0.48519999999999985
2022-07-07,2.3311,2.8356,0.5044999999999997
2022-07-08,2.3405,2.8384,0.4979
2022-07-11,2.3155,2.8266,0.5110999999999999
2022-07-12,2.2985,2.8117,0.5131999999999999
2022-07-13,2.2862,2.8067,0.5205000000000002
2022-07-14,2.262,2.7907,0.5287000000000002
2022-07-15,2.254,2.7857,0.5316999999999998
2022-07-18,2.2574,2.7837,0.5263
2022-07-19,2.263,2.7859,0.5228999999999999
2022-07-20,2.2488,2.771,0.5221999999999998
2022-07-21,2.239,2.7635,0.5245000000000002
2022-07-22,2.2514,2.787,0.5356000000000001
2022-07-25,2.2384,2.779,0.5406
2022-07-26,2.2085,2.77,0.5615000000000001
2022-07-27,2.2043,2.7701,0.5657999999999999
2022-07-28,2.2365,2.785,0.5485000000000002
2022-07-29,2.1886,2.756,0.5673999999999997
2022-08-01,2.1429,2.7292,0.5863
2022-08-02,2.1312,2.7314,0.6001999999999996
2022-08-03,2.1034,2.7218,0.6183999999999998
2022-08-04,2.1047,2.7192,0.6145
2022-08-05,2.115,2.7339,0.6189
2022-08-08,2.1376,2.7409,0.6033
2022-08-09,2.1872,2.74,0.5528000000000004
2022-08-10,2.2074,2.7366,0.5292000000000003
2022-08-11,2.2189,2.7317,0.5127999999999999
2022-08-12,2.2197,2.7347,0.5150000000000001
2022-08-15,2.1068,2.6582,0.5514000000000001
2022-08-16,2.1285,2.6346,0.5061
2022-08-17,2.1191,2.6124,0.49330000000000007
2022-08-18,2.09,2.58,0.4900000000000002
2022-08-19,2.0999,2.5875,0.48760000000000003
2022-08-22,2.1217,2.5925,0.47079999999999966
2022-08-23,2.1305,2.6075,0.47699999999999987
2022-08-24,2.1334,2.61,0.4765999999999999
2022-08-25,2.1524,2.639,0.4865999999999997
2022-08-26,2.1504,2.643,0.4925999999999999
2022-08-29,2.114,2.6225,0.5085000000000002
2022-08-30,2.0972,2.613,0.5158
2022-08-31,2.0969,2.6225,0.5255999999999998
2022-09-01,2.0879,2.6125,0.5246
2022-09-02,2.0769,2.6226,0.5456999999999996
2022-09-05,2.0469,2.618,0.5710999999999999
2022-09-06,2.0488,2.614,0.5651999999999999
2022-09-07,2.0607,2.6215,0.5608
2022-09-08,2.0629,2.6256,0.5627
2022-09-09,2.0753,2.635,0.5596999999999999
2022-09-13,2.0782,2.6427,0.5645000000000002
2022-09-14,2.0837,2.6625,0.5788000000000002
2022-09-15,2.089,2.6625,0.5735000000000001
2022-09-16,2.1123,2.673,0.5607000000000002
2022-09-19,2.103,2.675,0.5719999999999996
2022-09-20,2.0885,2.664,0.5755000000000003
2022-09-21,2.0842,2.6451,0.5608999999999997
2022-09-22,2.0646,2.6501,0.5855000000000001
2022-09-23,2.0677,2.6802,0.6125000000000003
2022-09-26,2.0976,2.7154,0.6177999999999999
2022-09-27,2.1077,2.7051,0.5973999999999999
2022-09-28,2.1073,2.7401,0.6328
2022-09-29,2.1386,2.7501,0.6115000000000004
2022-09-30,2.1364,2.7601,0.6236999999999999
2022-10-08,2.1228,2.7626,0.6398000000000001
2022-10-09,2.1023,2.7452,0.6429
2022-10-10,2.0922,2.7402,0.6480000000000001
2022-10-11,2.0908,2.7426,0.6517999999999997
2022-10-12,2.1008,2.7352,0.6343999999999999
2022-10-13,2.0963,2.7252,0.6289000000000002
2022-10-14,2.077,2.6977,0.6207000000000003
2022-10-17,2.0795,2.7002,0.6207000000000003
2022-10-18,2.0829,2.7002,0.6173000000000002
